frac_rete,frac_ksi,ksi_km
0.005745246267110277,0.12433722324136642,29.705137699814543
0.005769707697750632,0.12466241167741896,29.52101854183485
0.005793103375100487,0.12497342338397967,29.520194222060333
0.005851120774325517,0.12574438542159794,29.50888737337652
0.005868726586067941,0.1259977936718041,29.506905272627368
0.005898398784461797,0.126391880740042,29.493109105857386
0.005941342736340377,0.1269620571137596,29.48392567066595
0.00596301211138203,0.1272494036653066,29.4467724901432
0.0059725275553867965,0.12750166807778102,29.373716587689763
0.005987525563620221,0.12775380878775555,29.359312644868616
0.006060511096836891,0.12871672043724858,29.29731046140452
0.006080099418161516,0.12897331342325222,29.088790161709216
0.006107551021341269,0.12933237172841733,29.045266241265526
0.00615661084068234,0.12997321159095174,29.006923631889933
0.00618944846804715,0.13040191450393634,28.990971021637463
0.006201806510663086,0.1306506078111512,28.957896406121453
0.006242655288771727,0.1311791058790018,28.730450195938737
0.0062843483357876,0.13171789465683095,28.696769117542747
0.00631270417435552,0.13208296303588254,28.589714593332438
0.00632863449089665,0.1323278045700909,28.509395218245206
0.0063494227187662735,0.13259443662339127,28.482164214521497
0.006410162137718096,0.13337283542806438,28.45834401014499
0.0064657481750871205,0.13408430204825886,28.422803440646096
0.0064813100935209355,0.13432800915048443,28.3773017405169
0.006523524863103996,0.1348654945696294,28.273551313597377
0.0065871697121977,0.1356757618793955,28.271129123048475
0.006653902891797195,0.13652279139503024,28.18608931029284
0.006691503371988041,0.13699501462147054,27.88894273068901
0.00671739915657055,0.13731896518799014,27.779713836706676
0.006743975965464854,0.1376513523507986,27.772789757172713
0.006764130667757875,0.13790267539242487,27.690705269426285
0.00677976077588747,0.13813930085870577,27.552714692441306
0.006791426847542043,0.1383747118944488,27.41130616761918
0.0068092744703983675,0.1386099103477091,27.386553022540266
0.00683196106103508,0.13888815285306544,27.235310957392617
0.006857681975952273,0.13920127356993353,27.033575343488586
0.0068892587740542015,0.13958529121393645,27.006057383860703
0.0069109365051495605,0.13984818606649496,26.9306202319058
0.006954552527825173,0.1403759121118461,26.868323366575755
0.006971931490165851,0.14060623354487545,26.81867185114648
0.007003455037729398,0.1409844187822874,26.640819732876167
0.0070167279065859725,0.14121299331038287,26.615261905488754
0.007059521085607406,0.14172349884934785,26.49134481687072
0.007091979988426619,0.1421100127427666,26.442917582463625
0.007104818522740443,0.142337085071752,26.44034555290303
0.00712322426918196,0.14256397664469858,26.419298285064343
0.007142691213338032,0.1427941524747833,26.256693378823424
0.007188131394394264,0.14333067311979825,26.219504645017853
0.0072071604279677175,0.14355517628222433,26.141191305819376
0.007256434098248008,0.1441351357183486,26.137304863362726
0.00731541469718244,0.14482688710813502,26.044676025933505
0.007371751503628344,0.145487525150876,26.040507978842196
0.007380376581904254,0.14571095846863294,26.016618387282897
0.0073911744652588205,0.14593431386893344,26.007545663708083
0.007407647379552749,0.14615757002727228,25.99598991065103
0.007442023845613753,0.14655923931120843,25.94690077123378
0.007462932686160233,0.14680333543510674,25.924418881498333
0.007482144559628764,0.14702759311174537,25.921235537836083
0.007543249970065066,0.1477406988936995,25.91507021289366
0.007571380871896748,0.14806885678892298,25.904624414236785
0.007581779278180452,0.14828992050454948,25.740701460587747
0.007593222186595049,0.14851061422563472,25.697619225212968
0.007614891561636701,0.14876136756782457,25.69676433858515
0.007635423139776451,0.14899849061676834,25.646584498814672
0.00764787440000644,0.14921850119809446,25.618074300596717
0.007666008854154044,0.14943828456572616,25.591617494429205
0.007683812358940306,0.14965788773801908,25.570635514604472
0.007701231171232603,0.14987660916009513,25.46796435018476
0.007715384975697337,0.1500948800993685,25.41551004620909
0.0077477479159929466,0.1504651957341745,25.40985425262696
0.007766096651304028,0.15068315175105568,25.378840422442277
0.0078072769537565825,0.15115236134979923,25.302035083841105
0.007829751464070757,0.15140617535084883,25.078608453267393
0.007852621327238496,0.15166419608746223,25.053542476388166
0.007878421528392781,0.15195455788298426,24.991624035883376
0.007964363960653545,0.1529206880446217,24.963535767031388
0.007981183506665995,0.1531344983425047,24.896112106900308
0.008009296304102706,0.15344856694766154,24.80838882157599
0.008085666525755956,0.1543010993135867,24.789337609942283
0.00810583639677072,0.15452619530802314,24.782364681899168
0.008129897488291118,0.15479458245761046,24.769913529445276
0.008146658146095699,0.155007013700992,24.735534736168056
0.00816269318527751,0.1552192844750959,24.716849662689626
0.008177207643626243,0.1554312034603293,24.675887299114496
0.008206257602985134,0.1557536973020998,24.652104178114392
0.008224268846273851,0.15596522309104044,24.630103447350574
0.008243988769770932,0.15618384547204595,24.61883466387657
0.008265844267770824,0.1564257242125604,24.576220185338887
